customer_id,bad_flag_90plus_stmt6,net_loss_amount_usd
CUST106134,1,136.0
CUST108564,0,0.0
CUST108031,0,0.0
CUST102068,1,2153.62
CUST102155,0,0.0
CUST104845,0,0.0
CUST108763,0,0.0
CUST109076,0,0.0
CUST107313,0,0.0
CUST105709,0,0.0
CUST103925,1,5756.22
CUST102363,0,0.0
CUST108968,1,5064.22
CUST106431,0,0.0
CUST100923,0,0.0
CUST107690,0,0.0
CUST105708,0,0.0
CUST101492,1,6274.36
CUST104191,0,0.0
CUST109299,0,0.0
CUST107396,0,0.0
CUST105245,1,1455.18
CUST102113,0,0.0
CUST107373,0,0.0
CUST103557,0,0.0
CUST108411,0,0.0
CUST105793,1,5742.65
CUST102006,0,0.0
CUST106090,1,2193.77
CUST109019,0,0.0
CUST107047,0,0.0
CUST109375,0,0.0
CUST105595,0,0.0
CUST100404,0,0.0
CUST100891,0,0.0
CUST109267,0,0.0
CUST104390,0,0.0
CUST105313,0,0.0
CUST105650,0,0.0
CUST103228,0,0.0
CUST108932,0,0.0
CUST102210,0,0.0
CUST104470,0,0.0
CUST103359,0,0.0
CUST105467,0,0.0
CUST105229,0,0.0
CUST109357,0,0.0
CUST105448,0,0.0
CUST106185,0,0.0
CUST106826,0,0.0
CUST103205,0,0.0
CUST109457,0,0.0
CUST107827,0,0.0
CUST101911,0,0.0
CUST109900,1,95.0
CUST104185,0,0.0
CUST106747,0,0.0
CUST105862,0,0.0
CUST100077,0,0.0
CUST106106,0,0.0
CUST108100,1,95.0
CUST109717,0,0.0
CUST102482,0,0.0
CUST109668,0,0.0
CUST104905,1,2927.34
CUST102209,0,0.0
CUST105247,0,0.0
CUST109753,0,0.0
CUST106293,0,0.0
CUST105158,0,0.0
CUST100982,1,95.0
CUST100208,0,0.0
CUST104649,0,0.0
CUST109033,0,0.0
CUST101639,0,0.0
CUST105080,0,0.0
CUST103607,0,0.0
CUST105667,0,0.0
CUST104968,0,0.0
CUST104376,0,0.0
CUST107585,0,0.0
CUST102568,0,0.0
CUST101494,0,0.0
CUST105732,0,0.0
CUST109061,0,0.0
CUST100714,0,0.0
CUST104115,0,0.0
CUST102090,1,2394.34
CUST104213,0,0.0
CUST106810,0,0.0
CUST108883,1,1560.32
CUST103154,0,0.0
CUST107495,0,0.0
CUST103506,0,0.0
CUST100171,0,0.0
CUST107175,0,0.0
CUST101424,0,0.0
CUST104413,0,0.0
CUST100278,0,0.0
CUST107551,0,0.0
CUST107821,0,0.0
CUST107317,0,0.0
CUST102635,0,0.0
CUST103443,0,0.0
CUST102440,0,0.0
CUST105945,0,0.0
CUST104775,0,0.0
CUST103067,0,0.0
CUST107661,0,0.0
CUST106929,0,0.0
CUST106098,0,0.0
CUST103825,0,0.0
CUST101999,1,1586.72
CUST108756,0,0.0
CUST100656,0,0.0
CUST101265,0,0.0
CUST104203,1,95.0
CUST100449,0,0.0
CUST103622,0,0.0
CUST102987,0,0.0
CUST106752,0,0.0
CUST108444,0,0.0
CUST105356,0,0.0
CUST100448,0,0.0
CUST101964,0,0.0
CUST107110,0,0.0
CUST109676,0,0.0
CUST106806,0,0.0
CUST104590,1,8280.45
CUST105718,0,0.0
CUST105421,0,0.0
CUST108388,0,0.0
CUST103000,0,0.0
CUST105320,1,7647.53
CUST104487,0,0.0
CUST104581,0,0.0
CUST106428,1,136.0
CUST102386,0,0.0
CUST101363,0,0.0
CUST100991,0,0.0
CUST100947,0,0.0
CUST109060,0,0.0
CUST108740,1,95.0
CUST109615,0,0.0
CUST103203,0,0.0
CUST100108,0,0.0
CUST100974,0,0.0
CUST106443,0,0.0
CUST106003,0,0.0
CUST103019,0,0.0
CUST107371,0,0.0
CUST105818,0,0.0
CUST109878,0,0.0
CUST100810,0,0.0
CUST107541,0,0.0
CUST109018,0,0.0
CUST106786,0,0.0
CUST101689,0,0.0
CUST103835,0,0.0
CUST107227,0,0.0
CUST108596,0,0.0
CUST106655,0,0.0
CUST107403,0,0.0
CUST109751,1,8651.4
CUST104926,0,0.0
CUST100442,0,0.0
CUST106718,1,6810.86
CUST101559,0,0.0
CUST109190,0,0.0
CUST104352,0,0.0
CUST106341,0,0.0
CUST103672,0,0.0
CUST109981,1,226.88
CUST101081,0,0.0
CUST106954,0,0.0
CUST108989,0,0.0
CUST108076,0,0.0
CUST103859,0,0.0
CUST105343,0,0.0
CUST109370,0,0.0
CUST102889,0,0.0
CUST109837,0,0.0
CUST107234,0,0.0
CUST109470,0,0.0
CUST100393,0,0.0
CUST104412,0,0.0
CUST103127,0,0.0
CUST105528,0,0.0
CUST103326,0,0.0
CUST109085,1,95.0
CUST104875,0,0.0
CUST109252,0,0.0
CUST103027,0,0.0
CUST102214,0,0.0
CUST100468,0,0.0
CUST103300,0,0.0
CUST102160,0,0.0
CUST102579,0,0.0
CUST106368,0,0.0
CUST108171,0,0.0
CUST101430,0,0.0
CUST106804,0,0.0
CUST107948,0,0.0
CUST102677,0,0.0
CUST104480,0,0.0
CUST107783,0,0.0
CUST101164,0,0.0
CUST102487,0,0.0
CUST108695,0,0.0
CUST102646,0,0.0
CUST103474,0,0.0
CUST100366,0,0.0
CUST101340,1,95.0
CUST104571,0,0.0
CUST103312,0,0.0
CUST107271,1,1538.0
CUST102180,1,1976.35
CUST100342,0,0.0
CUST104635,1,95.0
CUST103458,0,0.0
CUST106075,1,1499.38
CUST102600,0,0.0
CUST104772,0,0.0
CUST104976,0,0.0
CUST101470,0,0.0
CUST105857,0,0.0
CUST102470,0,0.0
CUST106651,0,0.0
CUST103137,0,0.0
CUST102682,0,0.0
CUST100975,0,0.0
CUST107078,0,0.0
CUST108867,0,0.0
CUST104089,0,0.0
CUST106983,0,0.0
CUST102664,0,0.0
CUST108649,0,0.0
CUST107150,0,0.0
CUST105714,1,1769.37
CUST102311,0,0.0
CUST103128,0,0.0
CUST100689,0,0.0
CUST109424,0,0.0
CUST107704,0,0.0
CUST106703,0,0.0
CUST107887,1,2157.05
CUST101088,0,0.0
CUST109673,0,0.0
CUST108680,0,0.0
CUST102188,0,0.0
CUST108261,0,0.0
CUST101337,1,6314.18
CUST100980,0,0.0
CUST108234,0,0.0
CUST102998,0,0.0
CUST102415,1,177.0
CUST109505,0,0.0
CUST108943,0,0.0
CUST104438,0,0.0
CUST104283,0,0.0
CUST108184,0,0.0
CUST106785,0,0.0
CUST108182,0,0.0
CUST100608,0,0.0
CUST107759,0,0.0
CUST104814,0,0.0
CUST106649,0,0.0
CUST109802,0,0.0
CUST103357,0,0.0
CUST100383,0,0.0
CUST106921,0,0.0
CUST109633,0,0.0
CUST103740,0,0.0
CUST101670,1,3464.06
CUST105967,1,95.0
CUST109002,0,0.0
CUST107584,0,0.0
CUST102059,0,0.0
CUST109735,0,0.0
CUST109921,0,0.0
CUST109855,0,0.0
CUST102216,0,0.0
CUST101691,0,0.0
CUST105493,0,0.0
CUST106791,0,0.0
CUST109491,0,0.0
CUST105094,0,0.0
CUST108300,0,0.0
CUST106000,0,0.0
CUST108792,0,0.0
CUST107871,0,0.0
CUST100318,1,3219.71
CUST104605,0,0.0
CUST104398,1,177.0
CUST109664,0,0.0
CUST105098,0,0.0
CUST108505,0,0.0
CUST105823,0,0.0
CUST100389,0,0.0
CUST103687,0,0.0
CUST101105,0,0.0
CUST102092,1,7093.58
CUST106556,0,0.0
CUST102968,0,0.0
CUST105927,0,0.0
CUST105291,0,0.0
CUST109108,0,0.0
CUST103273,1,95.0
CUST103058,0,0.0
CUST100223,0,0.0
CUST109543,0,0.0
CUST103374,0,0.0
CUST105992,1,1816.47
CUST105739,1,2334.72
CUST108515,0,0.0
CUST108859,0,0.0
CUST105993,0,0.0
CUST107895,0,0.0
CUST106925,0,0.0
CUST106846,0,0.0
CUST106060,0,0.0
CUST103724,0,0.0
CUST100660,0,0.0
CUST102747,0,0.0
CUST103649,0,0.0
CUST106680,0,0.0
CUST102508,0,0.0
CUST106362,0,0.0
CUST108555,0,0.0
CUST100266,0,0.0
CUST101328,0,0.0
CUST109042,0,0.0
CUST106677,0,0.0
CUST101452,0,0.0
CUST107034,0,0.0
CUST103336,1,1857.64
CUST101816,0,0.0
CUST108469,0,0.0
CUST105542,0,0.0
CUST104509,0,0.0
CUST101173,0,0.0
CUST107534,0,0.0
CUST100830,1,95.0
CUST101512,1,7447.7
CUST102596,0,0.0
CUST101373,0,0.0
CUST104009,0,0.0
CUST102555,1,4600.49
CUST107813,0,0.0
CUST105580,0,0.0
CUST103530,0,0.0
CUST108992,0,0.0
CUST106275,0,0.0
CUST109159,0,0.0
CUST101705,0,0.0
CUST103417,0,0.0
CUST101877,1,5731.29
CUST104762,0,0.0
CUST105396,0,0.0
CUST109590,0,0.0
CUST106442,0,0.0
CUST108015,0,0.0
CUST108398,0,0.0
CUST101132,0,0.0
CUST101153,1,95.0
CUST107855,0,0.0
CUST109144,0,0.0
CUST106140,0,0.0
CUST109724,0,0.0
CUST102290,0,0.0
CUST106689,0,0.0
CUST102464,0,0.0
CUST107182,0,0.0
CUST106654,0,0.0
CUST109672,0,0.0
CUST104750,0,0.0
CUST108886,0,0.0
CUST104724,0,0.0
CUST102560,0,0.0
CUST106117,0,0.0
CUST107955,0,0.0
CUST103378,0,0.0
CUST104049,0,0.0
CUST101940,0,0.0
CUST103511,0,0.0
CUST103878,0,0.0
CUST101347,0,0.0
CUST100377,0,0.0
CUST109823,0,0.0
CUST102400,0,0.0
CUST107941,1,3995.75
CUST101910,0,0.0
CUST104361,0,0.0
CUST106289,0,0.0
CUST101409,0,0.0
CUST107121,0,0.0
CUST103533,0,0.0
CUST109433,0,0.0
CUST103921,0,0.0
CUST106661,0,0.0
CUST103989,0,0.0
CUST109320,0,0.0
CUST105479,0,0.0
CUST109645,0,0.0
CUST109442,0,0.0
CUST108041,1,2394.44
CUST108199,0,0.0
CUST102700,0,0.0
CUST101865,0,0.0
CUST102893,0,0.0
CUST101878,0,0.0
CUST106420,0,0.0
CUST109943,0,0.0
CUST104676,0,0.0
CUST105619,1,95.0
CUST106930,1,2690.02
CUST106070,0,0.0
CUST108245,0,0.0
CUST104340,0,0.0
CUST107734,1,4183.19
CUST103790,0,0.0
CUST101469,0,0.0
CUST100790,0,0.0
CUST102304,0,0.0
CUST104517,1,95.0
CUST100397,1,2711.61
CUST100122,0,0.0
CUST102514,1,13640.95
CUST105733,0,0.0
CUST100638,0,0.0
CUST106835,0,0.0
CUST102876,0,0.0
CUST102273,0,0.0
CUST107808,1,1451.17
CUST103078,0,0.0
CUST103890,0,0.0
CUST107465,0,0.0
CUST105981,0,0.0
CUST100646,0,0.0
CUST108147,0,0.0
CUST102725,0,0.0
CUST105922,1,5339.97
CUST108346,0,0.0
CUST106380,0,0.0
CUST103690,0,0.0
CUST100985,0,0.0
CUST105248,0,0.0
CUST105057,0,0.0
CUST103904,0,0.0
CUST101717,0,0.0
CUST106370,0,0.0
CUST100053,0,0.0
CUST106262,1,136.0
CUST108336,0,0.0
CUST108921,0,0.0
CUST102813,0,0.0
CUST107108,0,0.0
CUST109515,1,3901.17
CUST100211,0,0.0
CUST109028,0,0.0
CUST100346,0,0.0
CUST104734,0,0.0
CUST104522,0,0.0
CUST107978,1,11995.4
CUST105639,0,0.0
CUST108658,0,0.0
CUST106372,0,0.0
CUST109199,0,0.0
CUST102814,0,0.0
CUST105495,0,0.0
CUST107417,0,0.0
CUST104602,0,0.0
CUST105656,0,0.0
CUST107973,0,0.0
CUST105539,0,0.0
CUST103547,0,0.0
CUST108801,0,0.0
CUST102500,1,7263.42
CUST104178,1,5720.1
CUST100201,0,0.0
CUST101850,0,0.0
CUST108917,1,95.0
CUST103793,0,0.0
CUST109652,0,0.0
CUST104005,0,0.0
CUST107405,0,0.0
CUST107772,0,0.0
CUST107158,1,136.0
CUST101167,0,0.0
CUST102738,0,0.0
CUST103532,0,0.0
CUST107701,0,0.0
CUST108337,0,0.0
CUST101448,0,0.0
CUST102367,0,0.0
CUST103497,0,0.0
CUST106325,0,0.0
CUST105037,0,0.0
CUST101752,1,2754.8
CUST102567,1,1598.99
CUST106019,0,0.0
CUST108110,0,0.0
CUST109962,0,0.0
CUST100803,0,0.0
CUST107361,0,0.0
CUST109225,0,0.0
CUST105152,0,0.0
CUST104310,0,0.0
CUST106975,0,0.0
CUST106922,0,0.0
CUST108554,0,0.0
CUST105843,0,0.0
CUST103922,0,0.0
CUST109200,1,177.0
CUST100021,0,0.0
CUST108424,0,0.0
CUST103346,0,0.0
CUST108013,0,0.0
CUST109390,0,0.0
CUST107795,0,0.0
CUST102538,0,0.0
CUST104911,0,0.0
CUST106783,1,2243.19
CUST109258,0,0.0
CUST104566,0,0.0
CUST102869,0,0.0
CUST108154,0,0.0
CUST109742,0,0.0
CUST105252,0,0.0
CUST104917,0,0.0
CUST100044,0,0.0
CUST107228,1,2906.75
CUST103887,0,0.0
CUST102226,0,0.0
CUST107988,0,0.0
CUST107353,0,0.0
CUST105982,0,0.0
CUST101532,0,0.0
CUST106333,1,3576.42
CUST105822,0,0.0
CUST102741,0,0.0
CUST103466,0,0.0
CUST101515,1,1938.28
CUST107859,0,0.0
CUST104062,0,0.0
CUST105440,1,136.0
CUST108280,1,5127.91
CUST109289,0,0.0
CUST101647,0,0.0
CUST104719,0,0.0
CUST104600,0,0.0
CUST103927,0,0.0
CUST107155,0,0.0
CUST107689,0,0.0
CUST102803,0,0.0
CUST100327,0,0.0
CUST106802,0,0.0
CUST100736,0,0.0
CUST108253,1,3589.19
CUST107764,0,0.0
CUST102598,0,0.0
CUST102320,0,0.0
CUST104437,1,136.0
CUST109889,0,0.0
CUST100139,0,0.0
CUST104096,0,0.0
CUST109972,0,0.0
CUST105587,1,8820.25
CUST104159,0,0.0
CUST106579,0,0.0
CUST104943,0,0.0
CUST105958,0,0.0
CUST102776,0,0.0
CUST105159,1,3757.24
CUST101698,0,0.0
CUST101292,0,0.0
CUST105424,1,7150.84
CUST102873,0,0.0
CUST104832,0,0.0
CUST109660,1,95.0
CUST104544,0,0.0
CUST106130,0,0.0
CUST100094,0,0.0
CUST102640,0,0.0
CUST105235,0,0.0
CUST107080,0,0.0
CUST100410,0,0.0
CUST104256,0,0.0
CUST102770,0,0.0
CUST108800,0,0.0
CUST107105,0,0.0
CUST101634,0,0.0
CUST105083,0,0.0
CUST106165,0,0.0
CUST101462,1,1147.51
CUST107756,0,0.0
CUST108786,0,0.0
CUST101876,0,0.0
CUST101254,0,0.0
CUST108885,0,0.0
CUST106112,1,3665.17
CUST102398,0,0.0
CUST103950,0,0.0
CUST104131,0,0.0
CUST101942,0,0.0
CUST100478,0,0.0
CUST106224,0,0.0
CUST109121,0,0.0
CUST103896,0,0.0
CUST108818,0,0.0
CUST103369,0,0.0
CUST108277,0,0.0
CUST106657,0,0.0
CUST102663,0,0.0
CUST106857,0,0.0
CUST100070,0,0.0
CUST106684,0,0.0
CUST101713,0,0.0
CUST104258,0,0.0
CUST107061,0,0.0
CUST101006,1,95.0
CUST106220,0,0.0
CUST100551,0,0.0
CUST106833,0,0.0
CUST104231,0,0.0
CUST100257,0,0.0
CUST109759,0,0.0
CUST106021,0,0.0
CUST107330,0,0.0
CUST105311,0,0.0
CUST107962,1,4675.42
CUST104315,0,0.0
CUST103335,1,5442.5
CUST104711,0,0.0
CUST109389,0,0.0
CUST104790,0,0.0
CUST107312,0,0.0
CUST106475,0,0.0
CUST100351,1,95.0
CUST102027,0,0.0
CUST101908,0,0.0
CUST105628,1,853.68
CUST108837,0,0.0
CUST105753,0,0.0
CUST103057,0,0.0
CUST109477,0,0.0
CUST101479,0,0.0
CUST109565,0,0.0
CUST105246,0,0.0
CUST103560,0,0.0
CUST109523,0,0.0
CUST103619,0,0.0
CUST101891,0,0.0
CUST109454,1,95.0
CUST104903,0,0.0
CUST103043,0,0.0
CUST100616,0,0.0
CUST105203,0,0.0
CUST109324,0,0.0
CUST109927,0,0.0
CUST101833,0,0.0
CUST108734,0,0.0
CUST108730,0,0.0
CUST106412,0,0.0
CUST100868,1,4766.72
CUST108391,0,0.0
CUST100852,0,0.0
CUST100794,0,0.0
CUST103044,1,177.0
CUST104427,0,0.0
CUST104290,0,0.0
CUST104859,0,0.0
CUST109007,0,0.0
CUST100712,0,0.0
CUST104411,0,0.0
CUST103224,1,95.0
CUST100476,0,0.0
CUST100647,0,0.0
CUST105871,1,960.87
CUST105360,0,0.0
CUST100273,0,0.0
CUST101031,0,0.0
CUST106706,0,0.0
CUST109874,0,0.0
CUST109913,0,0.0
CUST108551,0,0.0
CUST103403,1,136.0
CUST103186,0,0.0
CUST104401,0,0.0
CUST108228,0,0.0
CUST106148,0,0.0
CUST101182,0,0.0
CUST101660,0,0.0
CUST101881,0,0.0
CUST108952,1,2308.16
CUST106722,0,0.0
CUST108416,0,0.0
CUST108048,0,0.0
CUST102629,0,0.0
CUST105119,0,0.0
CUST101576,0,0.0
CUST109106,0,0.0
CUST109259,0,0.0
CUST101786,0,0.0
CUST100540,0,0.0
CUST107145,0,0.0
CUST108256,1,1461.68
CUST108619,0,0.0
CUST105636,0,0.0
CUST101505,0,0.0
CUST100657,0,0.0
CUST102062,0,0.0
CUST109382,0,0.0
CUST105653,0,0.0
CUST100669,0,0.0
CUST102133,0,0.0
CUST109290,0,0.0
CUST102073,0,0.0
CUST103923,0,0.0
CUST101830,0,0.0
CUST103161,0,0.0
CUST105654,0,0.0
CUST106495,0,0.0
CUST101677,0,0.0
CUST100983,0,0.0
CUST100507,0,0.0
CUST103831,0,0.0
CUST101085,1,6779.64
CUST105352,0,0.0
CUST102698,0,0.0
CUST101399,0,0.0
CUST103356,0,0.0
CUST103456,0,0.0
CUST109420,0,0.0
CUST108514,0,0.0
CUST107217,1,1545.07
CUST109555,0,0.0
CUST109084,0,0.0
CUST105964,0,0.0
CUST101935,0,0.0
CUST107288,0,0.0
CUST101921,0,0.0
CUST109937,0,0.0
CUST105847,0,0.0
CUST105382,0,0.0
CUST107474,0,0.0
CUST102107,0,0.0
CUST102502,0,0.0
CUST108030,0,0.0
CUST100855,0,0.0
CUST103855,0,0.0
CUST104773,0,0.0
CUST104686,0,0.0
CUST104450,0,0.0
CUST108145,0,0.0
CUST103071,0,0.0
CUST106841,0,0.0
CUST101017,0,0.0
CUST104537,0,0.0
CUST108669,0,0.0
CUST103088,0,0.0
CUST108937,0,0.0
CUST109134,0,0.0
CUST102347,0,0.0
CUST105617,0,0.0
CUST107073,0,0.0
CUST109029,0,0.0
CUST109552,1,2365.81
CUST105127,0,0.0
CUST101743,0,0.0
CUST102162,0,0.0
CUST104988,1,705.06
CUST103984,0,0.0
CUST104688,0,0.0
CUST106711,0,0.0
CUST101774,0,0.0
CUST107930,0,0.0
CUST106868,1,1618.67
CUST109176,0,0.0
CUST100100,0,0.0
CUST105616,0,0.0
CUST103770,0,0.0
CUST103199,0,0.0
CUST108641,1,1503.18
CUST109447,0,0.0
CUST109586,0,0.0
CUST106355,0,0.0
CUST108160,0,0.0
CUST104953,1,1897.8
CUST108553,0,0.0
CUST101953,0,0.0
CUST108841,0,0.0
CUST106773,1,2520.91
CUST108549,0,0.0
CUST105646,0,0.0
CUST105674,0,0.0
CUST100579,0,0.0
CUST105506,0,0.0
CUST106586,0,0.0
CUST101070,0,0.0
CUST106309,0,0.0
CUST106502,0,0.0
CUST102901,0,0.0
CUST103630,0,0.0
CUST100473,0,0.0
CUST100156,0,0.0
CUST108777,1,4082.24
CUST101544,0,0.0
CUST100228,0,0.0
CUST100271,0,0.0
CUST102540,0,0.0
CUST106698,0,0.0
CUST108513,0,0.0
CUST100371,0,0.0
CUST109377,0,0.0
CUST104947,1,3608.51
CUST109175,0,0.0
CUST104778,0,0.0
CUST100431,0,0.0
CUST107184,0,0.0
CUST106219,0,0.0
CUST109661,0,0.0
CUST106488,0,0.0
CUST109034,0,0.0
CUST108755,0,0.0
CUST103701,0,0.0
CUST100761,0,0.0
CUST100772,0,0.0
CUST106129,0,0.0
CUST106479,0,0.0
CUST100801,0,0.0
CUST100800,0,0.0
CUST102098,0,0.0
CUST107002,0,0.0
CUST108645,0,0.0
CUST106400,0,0.0
CUST104956,0,0.0
CUST109876,0,0.0
CUST103938,0,0.0
CUST101116,0,0.0
CUST105726,0,0.0
CUST105896,0,0.0
CUST100312,0,0.0
CUST105834,0,0.0
CUST102592,0,0.0
CUST105565,0,0.0
CUST109547,1,3387.14
CUST104986,0,0.0
CUST102580,0,0.0
CUST107460,0,0.0
CUST104708,0,0.0
CUST102507,0,0.0
CUST102339,0,0.0
CUST101382,0,0.0
CUST100511,1,2981.84
CUST109794,0,0.0
CUST108180,0,0.0
CUST107643,0,0.0
CUST107650,0,0.0
CUST100472,0,0.0
CUST105379,0,0.0
CUST104630,0,0.0
CUST104923,1,5286.7
CUST109025,0,0.0
CUST101289,0,0.0
CUST103493,0,0.0
CUST108288,0,0.0
CUST109771,0,0.0
CUST100469,0,0.0
CUST105746,0,0.0
CUST101391,0,0.0
CUST107378,0,0.0
CUST103710,0,0.0
CUST106195,1,1221.7
CUST105966,0,0.0
CUST101297,0,0.0
CUST109911,0,0.0
CUST101179,0,0.0
CUST103679,0,0.0
CUST105583,1,6712.48
CUST108847,1,5575.29
CUST109727,0,0.0
CUST105044,0,0.0
CUST107654,0,0.0
CUST102234,0,0.0
CUST106399,0,0.0
CUST100805,0,0.0
CUST102419,0,0.0
CUST107497,0,0.0
CUST107655,0,0.0
CUST106175,1,1062.22
CUST106917,0,0.0
CUST108358,1,95.0
CUST107540,1,95.0
CUST109540,0,0.0
CUST109842,1,3334.73
CUST108639,0,0.0
CUST101804,0,0.0
CUST107436,0,0.0
CUST102279,0,0.0
CUST109017,1,4579.2
CUST100924,0,0.0
CUST109322,0,0.0
CUST100526,1,3623.92
CUST107211,0,0.0
CUST107927,0,0.0
CUST101327,0,0.0
CUST105776,0,0.0
CUST100735,0,0.0
CUST106597,0,0.0
CUST102506,0,0.0
CUST100769,0,0.0
CUST106560,0,0.0
CUST101126,0,0.0
CUST105704,0,0.0
CUST103898,0,0.0
CUST101180,1,456.6
CUST109065,0,0.0
CUST102783,0,0.0
CUST109677,0,0.0
CUST104255,1,4471.04
CUST101287,0,0.0
CUST105725,1,95.0
CUST100673,0,0.0
CUST107926,0,0.0
CUST104226,0,0.0
CUST100585,0,0.0
CUST105549,0,0.0
CUST108303,0,0.0
CUST103249,0,0.0
CUST100623,0,0.0
CUST109287,0,0.0
CUST104025,0,0.0
CUST109743,0,0.0
CUST107173,0,0.0
CUST106157,0,0.0
CUST105244,1,1429.13
CUST109553,0,0.0
CUST101419,0,0.0
CUST105637,0,0.0
CUST105293,0,0.0
CUST108813,0,0.0
CUST104727,0,0.0
CUST108525,0,0.0
CUST104900,0,0.0
CUST103298,0,0.0
CUST100990,0,0.0
CUST100700,0,0.0
CUST100462,0,0.0
CUST101273,0,0.0
CUST105340,0,0.0
CUST104524,0,0.0
CUST109714,0,0.0
CUST108809,0,0.0
CUST106694,0,0.0
CUST103705,1,4699.8
CUST105115,0,0.0
CUST106562,1,2322.48
CUST104852,0,0.0
CUST101136,1,3782.41
CUST104964,0,0.0
CUST102721,0,0.0
CUST102985,0,0.0
CUST103838,0,0.0
CUST109829,1,95.0
CUST107390,0,0.0
CUST102366,0,0.0
CUST109674,0,0.0
CUST106823,0,0.0
CUST102001,0,0.0
CUST103187,0,0.0
CUST108037,0,0.0
CUST101977,0,0.0
CUST100917,0,0.0
CUST102394,0,0.0
CUST107658,0,0.0
CUST100297,0,0.0
CUST101411,0,0.0
CUST101890,0,0.0
CUST104057,0,0.0
CUST106575,0,0.0
CUST109167,0,0.0
CUST105456,0,0.0
CUST107132,0,0.0
CUST100958,0,0.0
CUST106817,0,0.0
CUST102806,0,0.0
CUST103288,0,0.0
CUST104274,1,136.0
CUST106590,0,0.0
CUST102645,0,0.0
CUST100913,0,0.0
CUST108150,0,0.0
CUST100032,0,0.0
CUST101422,0,0.0
CUST108710,0,0.0
CUST104221,1,95.0
CUST106083,0,0.0
CUST103119,0,0.0
CUST105688,0,0.0
CUST105061,0,0.0
CUST107773,0,0.0
CUST109514,0,0.0
CUST100177,0,0.0
CUST106302,0,0.0
CUST101029,0,0.0
CUST104743,0,0.0
CUST102103,0,0.0
CUST102164,1,2677.94
CUST106629,1,1649.8
CUST102910,0,0.0
CUST109160,0,0.0
CUST104415,0,0.0
CUST101316,0,0.0
CUST103031,0,0.0
CUST106780,0,0.0
CUST103881,0,0.0
CUST101150,0,0.0
CUST106531,0,0.0
CUST100707,1,3585.22
CUST101383,0,0.0
CUST107961,0,0.0
CUST103610,0,0.0
CUST104895,0,0.0
CUST103133,0,0.0
CUST109451,0,0.0
CUST108058,1,136.0
CUST103496,0,0.0
CUST107137,0,0.0
CUST105419,0,0.0
CUST100903,1,3959.3
CUST101160,0,0.0
CUST100919,0,0.0
CUST102168,0,0.0
CUST105470,0,0.0
CUST103892,0,0.0
CUST103983,0,0.0
CUST109571,0,0.0
CUST105294,0,0.0
CUST100566,1,5731.81
CUST104183,0,0.0
CUST108651,0,0.0
CUST100123,0,0.0
CUST107517,0,0.0
CUST106682,0,0.0
CUST105812,1,136.0
CUST108532,0,0.0
CUST100056,0,0.0
CUST108017,0,0.0
CUST100129,0,0.0
CUST104802,0,0.0
CUST108528,0,0.0
CUST106486,0,0.0
CUST100910,0,0.0
CUST105788,1,95.0
CUST109554,1,136.0
CUST103402,0,0.0
CUST105305,0,0.0
CUST106582,0,0.0
CUST105953,0,0.0
CUST107779,0,0.0
CUST104540,0,0.0
CUST106398,0,0.0
CUST106291,0,0.0
CUST107937,0,0.0
CUST108956,0,0.0
CUST105777,0,0.0
CUST105887,0,0.0
CUST105147,0,0.0
CUST109752,0,0.0
CUST108491,0,0.0
CUST101264,0,0.0
CUST100504,0,0.0
CUST104806,0,0.0
CUST107036,0,0.0
CUST103239,0,0.0
CUST100203,0,0.0
CUST103219,0,0.0
CUST103500,0,0.0
CUST102926,0,0.0
CUST108301,0,0.0
CUST101226,0,0.0
CUST107644,0,0.0
CUST106276,0,0.0
CUST104155,1,1191.38
CUST109014,0,0.0
CUST109091,0,0.0
CUST105854,0,0.0
CUST107969,0,0.0
CUST102672,0,0.0
CUST100187,0,0.0
CUST108438,0,0.0
CUST104893,0,0.0
CUST101760,0,0.0
CUST107820,0,0.0
CUST107433,0,0.0
CUST105176,0,0.0
CUST104380,0,0.0
CUST103390,0,0.0
CUST108233,0,0.0
CUST106459,0,0.0
CUST107678,0,0.0
CUST109861,0,0.0
CUST106271,0,0.0
CUST101924,0,0.0
CUST105541,0,0.0
CUST105796,0,0.0
CUST104325,0,0.0
CUST102793,0,0.0
CUST104949,0,0.0
CUST107987,0,0.0
CUST103189,0,0.0
CUST101394,0,0.0
CUST107264,0,0.0
CUST107493,0,0.0
CUST108431,0,0.0
CUST108880,0,0.0
CUST100185,0,0.0
CUST105329,0,0.0
CUST105367,0,0.0
CUST105411,0,0.0
CUST103909,0,0.0
CUST101474,0,0.0
CUST102931,0,0.0
CUST101475,0,0.0
CUST106958,0,0.0
CUST106948,0,0.0
CUST100787,0,0.0
CUST105036,1,2488.65
CUST104323,0,0.0
CUST105807,0,0.0
CUST105318,0,0.0
CUST109545,0,0.0
CUST100920,0,0.0
CUST105118,1,6204.29
CUST108225,0,0.0
CUST107189,0,0.0
CUST104409,0,0.0
CUST108899,0,0.0
CUST107921,0,0.0
CUST107953,0,0.0
CUST105129,0,0.0
CUST100382,0,0.0
CUST107293,1,4376.3
CUST102746,0,0.0
CUST108662,0,0.0
CUST100111,1,1567.05
CUST103791,0,0.0
CUST104033,0,0.0
CUST109588,1,95.0
CUST103129,0,0.0
CUST100229,0,0.0
CUST109504,0,0.0
CUST105794,0,0.0
CUST107692,0,0.0
CUST105224,0,0.0
